比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5090173502, 2019-10-29 12:40:11, 51,10,62,27,22, 72,105,112,41,76, True
5090173411, 2019-10-29 12:40:16, 53,75,29,77,76, 102,44,22,64,49, True
5090173214, 2019-10-29 12:40:01, 26,73,41,32,120, 6,47,9,7,119, False
5090173203, 2019-10-29 12:39:56, 32,52,86,44,51, 106,59,25,14,5, True
5090173009, 2019-10-29 12:39:35, 29,10,83,25,86, 7,46,77,90,63, True
5090172614, 2019-10-29 12:39:10, 46,105,103,114,104, 8,108,75,82,21, True
5090172017, 2019-10-29 12:38:20, 16,65,90,72,23, 98,8,64,74,2, True
5090172013, 2019-10-29 12:38:16, 51,46,4,22,16, 54,75,33,20,106, True
5090171303, 2019-10-29 12:37:07, 42,85,3,25,40, 64,9,32,49,8, True
5090171011, 2019-10-29 12:36:52, 2,41,74,5,37, 100,72,21,63,90, True
5090170409, 2019-10-29 12:35:55, 96,121,8,74,50, 2,39,25,93,31, False
5090170314, 2019-10-29 12:35:54, 77,2,9,23,5, 72,22,96,27,120, True
5090169101, 2019-10-29 12:34:10, 14,105,26,106,8, 36,85,63,86,47, True
5090168513, 2019-10-29 12:33:14, 90,41,107,72,46, 19,22,25,42,5, True
5090168510, 2019-10-29 12:33:05, 93,48,98,21,64, 68,9,104,14,114, True
5090168102, 2019-10-29 12:32:39, 90,97,100,22,8, 4,23,7,64,60, True
5090168010, 2019-10-29 12:32:35, 9,54,121,74,21, 102,3,77,26,17, False
5090167814, 2019-10-29 12:32:16, 22,70,114,16,90, 1,20,85,120,60, False
5090167708, 2019-10-29 12:32:07, 26,63,121,23,96, 60,27,93,9,45, False
5090167516, 2019-10-29 12:31:56, 49,110,14,23,36, 82,67,21,112,7, False
5090167209, 2019-10-29 12:31:09, 21,74,14,106,1, 93,68,23,33,55, True
5090166905, 2019-10-29 12:30:29, 106,90,77,129,25, 86,41,23,76,74, False
5090166619, 2019-10-29 12:30:36, 23,21,8,40,16, 41,121,62,76,103, False
5090166618, 2019-10-29 12:30:31, 104,66,41,74,14, 26,72,19,28,4, False
5090166418, 2019-10-29 12:30:20, 46,26,98,8,86, 9,70,21,7,1, False
5090165701, 2019-10-29 12:29:17, 7,84,86,36,35, 26,5,96,42,106, True
5090165502, 2019-10-29 12:28:55, 22,59,23,111,84, 74,64,114,21,7, True
5090165401, 2019-10-29 12:28:39, 99,74,27,7,63, 29,46,54,30,14, False
5090164818, 2019-10-29 12:28:01, 110,49,8,106,26, 16,21,54,14,23, True
5090164715, 2019-10-29 12:27:56, 25,36,74,104,12, 26,92,13,85,18, False
5090164618, 2019-10-29 12:27:45, 114,58,10,84,7, 41,26,87,120,68, True
5090164300, 2019-10-29 12:27:14, 37,34,72,5,96, 73,102,84,59,20, False
5090164002, 2019-10-29 12:26:40, 39,5,107,100,73, 79,41,9,76,110, False
5090163903, 2019-10-29 12:26:04, 76,29,42,52,37, 35,8,71,97,90, False
5090163719, 2019-10-29 12:26:24, 121,39,8,97,63, 37,19,23,41,110, True
5090163711, 2019-10-29 12:26:14, 97,31,9,74,54, 14,87,86,60,81, True
5090163701, 2019-10-29 12:26:24, 75,72,19,100,47, 25,41,64,14,22, True
5090163501, 2019-10-29 12:26:05, 85,74,14,7,8, 68,41,86,120,98, False
5090163417, 2019-10-29 12:25:54, 17,114,86,40,64, 84,73,129,90,74, False
5090163212, 2019-10-29 12:25:36, 2,9,26,76,8, 60,14,106,6,39, True
5090163200, 2019-10-29 12:25:34, 74,107,30,8,16, 44,9,86,111,7, True
5090162717, 2019-10-29 12:24:46, 101,27,36,14,6, 22,10,9,94,7, True
5090162617, 2019-10-29 12:24:19, 84,7,54,96,76, 41,11,68,16,74, False
5090162014, 2019-10-29 12:23:45, 26,23,39,47,65, 64,16,62,68,18, True
5090161803, 2019-10-29 12:23:34, 37,4,9,7,17, 67,23,36,14,26, True
5090161718, 2019-10-29 12:23:18, 34,27,52,23,114, 1,74,5,14,9, False
5090161501, 2019-10-29 12:23:09, 87,104,63,32,17, 64,23,9,95,14, False
5090161500, 2019-10-29 12:23:10, 85,27,41,73,23, 8,22,16,82,87, True
5090161309, 2019-10-29 12:22:54, 104,76,98,9,110, 74,52,73,71,102, True
5090161307, 2019-10-29 12:22:43, 36,23,67,37,65, 64,89,14,76,79, False
5090161011, 2019-10-29 12:22:05, 9,114,41,11,87, 79,28,14,113,70, False
5090160800, 2019-10-29 12:21:59, 25,66,114,14,48, 4,99,90,59,31, True
5090160114, 2019-10-29 12:21:04, 84,106,7,64,54, 52,30,16,65,114, True
5090160112, 2019-10-29 12:21:03, 41,30,62,51,25, 56,59,21,121,2, True
5090159608, 2019-10-29 12:20:23, 9,46,54,86,84, 20,83,10,7,106, False
5090159012, 2019-10-29 12:19:13, 52,1,83,25,60, 114,26,16,101,102, False
5090158813, 2019-10-29 12:19:13, 21,85,26,54,129, 4,84,73,2,75, False
5090158802, 2019-10-29 12:19:12, 105,104,86,101,41, 22,16,90,88,4, True
5090158505, 2019-10-29 12:18:43, 10,5,49,101,7, 104,4,9,25,14, True
5090158408, 2019-10-29 12:18:28, 86,14,26,114,29, 45,79,8,77,66, False
5090158102, 2019-10-29 12:18:07, 2,16,1,39,64, 9,7,94,76,23, False
5090157214, 2019-10-29 12:16:43, 108,101,41,14,34, 36,84,17,62,54, True
5090156918, 2019-10-29 12:16:33, 37,72,64,21,2, 57,14,26,54,47, False
5090156917, 2019-10-29 12:16:24, 72,85,43,86,104, 17,6,33,37,60, True
5090156904, 2019-10-29 12:16:28, 7,98,11,56,41, 71,72,106,36,110, True
5090156614, 2019-10-29 12:16:04, 9,60,50,12,59, 13,120,41,3,37, True
5090156613, 2019-10-29 12:15:27, 40,77,84,101,74, 102,76,8,86,68, True
5090156509, 2019-10-29 12:15:58, 112,73,120,51,70, 100,87,14,54,76, False
5090156408, 2019-10-29 12:15:44, 2,83,22,93,5, 4,27,23,74,100, True
5090156115, 2019-10-29 12:15:14, 88,93,84,79,120, 13,52,17,26,23, True
5090156018, 2019-10-29 12:15:03, 27,102,26,63,106, 90,77,7,60,16, False
5090155709, 2019-10-29 12:14:42, 22,6,30,102,46, 84,104,70,76,14, True
5090155511, 2019-10-29 12:14:32, 41,32,46,30,84, 87,11,18,14,114, True
5090155205, 2019-10-29 12:14:02, 93,75,101,84,7, 16,42,86,102,74, True
5090155110, 2019-10-29 12:13:18, 114,129,15,5,9, 31,25,54,34,16, True
5090155016, 2019-10-29 12:13:39, 14,83,50,17,41, 11,93,22,5,2, False
5090154915, 2019-10-29 12:13:33, 54,21,50,7,2, 76,75,6,68,16, True
5090154517, 2019-10-29 12:13:03, 46,27,104,74,93, 14,6,11,98,21, True
5090154502, 2019-10-29 12:13:03, 1,64,50,101,14, 41,3,47,9,74, False
5090154406, 2019-10-29 12:12:47, 120,87,114,19,16, 9,44,20,104,27, False
5090154309, 2019-10-29 12:12:47, 68,99,7,25,86, 50,4,32,56,84, False
5090154204, 2019-10-29 12:12:31, 22,7,21,60,14, 106,74,51,12,87, False
5090154115, 2019-10-29 12:12:23, 87,107,93,39,2, 73,29,27,63,25, False
5090154007, 2019-10-29 12:12:12, 60,119,82,26,98, 104,32,83,4,25, True
5090153805, 2019-10-29 12:12:01, 98,41,26,7,22, 64,52,17,105,72, True
5090153413, 2019-10-29 12:11:24, 31,29,121,63,52, 101,96,90,74,44, False
5090153217, 2019-10-29 12:11:02, 21,7,89,120,14, 54,86,23,84,102, False
5090153102, 2019-10-29 12:11:02, 8,5,19,10,98, 36,86,90,44,21, False
5090152902, 2019-10-29 12:10:32, 84,70,9,28,74, 60,45,62,14,13, True
5090152714, 2019-10-29 12:10:29, 104,4,22,106,9, 26,23,76,72,105, True
5090152713, 2019-10-29 12:10:27, 26,106,38,121,102, 10,27,72,7,9, False
5090152511, 2019-10-29 12:10:07, 22,26,8,114,86, 9,16,25,93,6, True
5090152419, 2019-10-29 12:09:37, 21,82,8,26,40, 14,23,42,86,2, False
5090152406, 2019-10-29 12:09:58, 34,14,7,62,4, 79,28,9,41,22, True
5090152310, 2019-10-29 12:09:48, 11,53,87,67,25, 72,58,14,22,42, False
5090152206, 2019-10-29 12:09:18, 25,96,39,54,31, 4,26,52,76,84, True
5090151813, 2019-10-29 12:09:01, 59,84,121,89,2, 5,85,50,49,6, False
5090151702, 2019-10-29 12:08:58, 19,113,101,56,111, 1,31,110,7,11, False
5090151700, 2019-10-29 12:08:53, 86,21,4,84,14, 77,71,93,31,16, True
5090150615, 2019-10-29 12:06:57, 120,5,8,23,52, 39,41,90,51,82, True
5090150501, 2019-10-29 12:07:07, 72,4,85,14,75, 2,101,43,93,86, True
5090150319, 2019-10-29 12:06:52, 21,25,99,68,34, 7,9,14,93,23, False
